[2023-03-21 01:25:32 PM-train.py-INFO:epoch: 1, dataset: CVC-300, dice: 0.3315549999999997]
[2023-03-21 04:32:32 PM-train.py-INFO:epoch: 45, dataset: ETIS-LaribPolypDB, dice: 0.733322448979592]
[2023-03-21 04:36:01 PM-train.py-INFO:epoch: 46, dataset: CVC-300, dice: 0.8631650000000001]
[2023-03-21 04:36:03 PM-train.py-INFO:epoch: 46, dataset: CVC-ClinicDB, dice: 0.9334822580645162]
[2023-03-21 04:36:07 PM-train.py-INFO:epoch: 46, dataset: Kvasir, dice: 0.9163190000000001]
[2023-03-21 04:36:22 PM-train.py-INFO:epoch: 46, dataset: CVC-ColonDB, dice: 0.7811068421052632]
[2023-03-21 04:36:43 PM-train.py-INFO:epoch: 46, dataset: ETIS-LaribPolypDB, dice: 0.7309147959183675]
[2023-03-21 04:40:11 PM-train.py-INFO:epoch: 47, dataset: CVC-300, dice: 0.8493633333333331]
[2023-03-21 04:40:13 PM-train.py-INFO:epoch: 47, dataset: CVC-ClinicDB, dice: 0.9315064516129034]
[2023-03-21 04:40:17 PM-train.py-INFO:epoch: 47, dataset: Kvasir, dice: 0.911449]
[2023-03-21 04:40:32 PM-train.py-INFO:epoch: 47, dataset: CVC-ColonDB, dice: 0.7915860526315787]
[2023-03-21 04:40:55 PM-train.py-INFO:epoch: 47, dataset: ETIS-LaribPolypDB, dice: 0.7226015306122452]
[2023-03-21 04:44:18 PM-train.py-INFO:epoch: 48, dataset: CVC-300, dice: 0.8664633333333334]
[2023-03-21 04:44:20 PM-train.py-INFO:epoch: 48, dataset: CVC-ClinicDB, dice: 0.9346016129032255]
[2023-03-21 04:44:24 PM-train.py-INFO:epoch: 48, dataset: Kvasir, dice: 0.9120630000000002]
[2023-03-21 04:44:39 PM-train.py-INFO:epoch: 48, dataset: CVC-ColonDB, dice: 0.7639952631578938]
[2023-03-21 04:45:03 PM-train.py-INFO:epoch: 48, dataset: ETIS-LaribPolypDB, dice: 0.7118964285714288]
[2023-03-21 04:48:24 PM-train.py-INFO:epoch: 49, dataset: CVC-300, dice: 0.8382683333333335]
[2023-03-21 04:48:26 PM-train.py-INFO:epoch: 49, dataset: CVC-ClinicDB, dice: 0.9351016129032259]
[2023-03-21 04:48:30 PM-train.py-INFO:epoch: 49, dataset: Kvasir, dice: 0.9175670000000002]
[2023-03-21 04:48:45 PM-train.py-INFO:epoch: 49, dataset: CVC-ColonDB, dice: 0.7752802631578956]
[2023-03-21 04:49:07 PM-train.py-INFO:epoch: 49, dataset: ETIS-LaribPolypDB, dice: 0.7061622448979591]
[2023-03-21 04:52:36 PM-train.py-INFO:epoch: 50, dataset: CVC-300, dice: 0.8457783333333334]
[2023-03-21 04:52:38 PM-train.py-INFO:epoch: 50, dataset: CVC-ClinicDB, dice: 0.8801596774193549]
[2023-03-21 04:52:42 PM-train.py-INFO:epoch: 50, dataset: Kvasir, dice: 0.8822050000000004]
[2023-03-21 04:52:57 PM-train.py-INFO:epoch: 50, dataset: CVC-ColonDB, dice: 0.7322463157894743]
[2023-03-21 04:53:18 PM-train.py-INFO:epoch: 50, dataset: ETIS-LaribPolypDB, dice: 0.667641326530612]
[2023-03-21 04:56:48 PM-train.py-INFO:epoch: 51, dataset: CVC-300, dice: 0.8683333333333333]
[2023-03-21 04:56:49 PM-train.py-INFO:epoch: 51, dataset: CVC-ClinicDB, dice: 0.9184645161290321]
[2023-03-21 04:56:53 PM-train.py-INFO:epoch: 51, dataset: Kvasir, dice: 0.9063849999999998]
[2023-03-21 04:57:09 PM-train.py-INFO:epoch: 51, dataset: CVC-ColonDB, dice: 0.7486581578947377]
[2023-03-21 04:57:30 PM-train.py-INFO:epoch: 51, dataset: ETIS-LaribPolypDB, dice: 0.7235132653061227]
[2023-03-21 05:01:00 PM-train.py-INFO:epoch: 52, dataset: CVC-300, dice: 0.8429933333333334]
[2023-03-21 05:01:02 PM-train.py-INFO:epoch: 52, dataset: CVC-ClinicDB, dice: 0.9137532258064515]
[2023-03-21 05:01:06 PM-train.py-INFO:epoch: 52, dataset: Kvasir, dice: 0.9170180000000001]
[2023-03-21 05:01:21 PM-train.py-INFO:epoch: 52, dataset: CVC-ColonDB, dice: 0.7484405263157895]
[2023-03-21 05:01:44 PM-train.py-INFO:epoch: 52, dataset: ETIS-LaribPolypDB, dice: 0.6419760204081633]
[2023-03-21 05:05:13 PM-train.py-INFO:epoch: 53, dataset: CVC-300, dice: 0.8504683333333335]
[2023-03-21 05:05:15 PM-train.py-INFO:epoch: 53, dataset: CVC-ClinicDB, dice: 0.9260322580645164]
[2023-03-21 05:05:19 PM-train.py-INFO:epoch: 53, dataset: Kvasir, dice: 0.9203680000000002]
[2023-03-21 05:05:34 PM-train.py-INFO:epoch: 53, dataset: CVC-ColonDB, dice: 0.7653568421052627]
[2023-03-21 05:05:56 PM-train.py-INFO:epoch: 53, dataset: ETIS-LaribPolypDB, dice: 0.6735545918367346]
[2023-03-21 05:09:27 PM-train.py-INFO:epoch: 54, dataset: CVC-300, dice: 0.8500633333333333]
[2023-03-21 05:09:28 PM-train.py-INFO:epoch: 54, dataset: CVC-ClinicDB, dice: 0.9418693548387097]
[2023-03-21 05:09:33 PM-train.py-INFO:epoch: 54, dataset: Kvasir, dice: 0.9152139999999999]
[2023-03-21 05:09:48 PM-train.py-INFO:epoch: 54, dataset: CVC-ColonDB, dice: 0.7735705263157897]
[2023-03-21 05:10:10 PM-train.py-INFO:epoch: 54, dataset: ETIS-LaribPolypDB, dice: 0.7131566326530611]
[2023-03-21 05:13:42 PM-train.py-INFO:epoch: 55, dataset: CVC-300, dice: 0.8507650000000001]
[2023-03-21 05:13:43 PM-train.py-INFO:epoch: 55, dataset: CVC-ClinicDB, dice: 0.9314693548387101]
[2023-03-21 05:13:48 PM-train.py-INFO:epoch: 55, dataset: Kvasir, dice: 0.915278]
[2023-03-21 05:14:03 PM-train.py-INFO:epoch: 55, dataset: CVC-ColonDB, dice: 0.7572907894736844]
[2023-03-21 05:14:25 PM-train.py-INFO:epoch: 55, dataset: ETIS-LaribPolypDB, dice: 0.6570872448979591]
[2023-03-21 05:17:59 PM-train.py-INFO:epoch: 56, dataset: CVC-300, dice: 0.8558616666666665]
[2023-03-21 05:18:00 PM-train.py-INFO:epoch: 56, dataset: CVC-ClinicDB, dice: 0.9279661290322581]
[2023-03-21 05:18:04 PM-train.py-INFO:epoch: 56, dataset: Kvasir, dice: 0.9244140000000002]
[2023-03-21 05:18:20 PM-train.py-INFO:epoch: 56, dataset: CVC-ColonDB, dice: 0.7762171052631577]
[2023-03-21 05:18:42 PM-train.py-INFO:epoch: 56, dataset: ETIS-LaribPolypDB, dice: 0.709085204081632]
[2023-03-21 05:22:04 PM-train.py-INFO:epoch: 57, dataset: CVC-300, dice: 0.8519983333333336]
[2023-03-21 05:22:05 PM-train.py-INFO:epoch: 57, dataset: CVC-ClinicDB, dice: 0.9394290322580647]
[2023-03-21 05:22:09 PM-train.py-INFO:epoch: 57, dataset: Kvasir, dice: 0.9104440000000003]
[2023-03-21 05:22:25 PM-train.py-INFO:epoch: 57, dataset: CVC-ColonDB, dice: 0.7311150000000001]
[2023-03-21 05:22:48 PM-train.py-INFO:epoch: 57, dataset: ETIS-LaribPolypDB, dice: 0.6701760204081638]
[2023-03-21 05:26:21 PM-train.py-INFO:epoch: 58, dataset: CVC-300, dice: 0.8468916666666667]
[2023-03-21 05:26:23 PM-train.py-INFO:epoch: 58, dataset: CVC-ClinicDB, dice: 0.9278564516129034]
[2023-03-21 05:26:27 PM-train.py-INFO:epoch: 58, dataset: Kvasir, dice: 0.9269769999999997]
[2023-03-21 05:26:43 PM-train.py-INFO:epoch: 58, dataset: CVC-ColonDB, dice: 0.772803421052632]
[2023-03-21 05:27:04 PM-train.py-INFO:epoch: 58, dataset: ETIS-LaribPolypDB, dice: 0.7060525510204085]
[2023-03-21 05:30:32 PM-train.py-INFO:epoch: 59, dataset: CVC-300, dice: 0.8509033333333336]
[2023-03-21 05:30:34 PM-train.py-INFO:epoch: 59, dataset: CVC-ClinicDB, dice: 0.9408564516129031]
[2023-03-21 05:30:38 PM-train.py-INFO:epoch: 59, dataset: Kvasir, dice: 0.9260269999999997]
[2023-03-21 05:30:53 PM-train.py-INFO:epoch: 59, dataset: CVC-ColonDB, dice: 0.7716531578947364]
[2023-03-21 05:31:15 PM-train.py-INFO:epoch: 59, dataset: ETIS-LaribPolypDB, dice: 0.7171607142857143]
[2023-03-21 05:34:45 PM-train.py-INFO:epoch: 60, dataset: CVC-300, dice: 0.8575416666666664]
[2023-03-21 05:34:47 PM-train.py-INFO:epoch: 60, dataset: CVC-ClinicDB, dice: 0.9373774193548389]
[2023-03-21 05:34:51 PM-train.py-INFO:epoch: 60, dataset: Kvasir, dice: 0.9166430000000002]
[2023-03-21 05:35:07 PM-train.py-INFO:epoch: 60, dataset: CVC-ColonDB, dice: 0.7581836842105254]
[2023-03-21 05:35:29 PM-train.py-INFO:epoch: 60, dataset: ETIS-LaribPolypDB, dice: 0.6941877551020407]
[2023-03-21 05:38:58 PM-train.py-INFO:epoch: 61, dataset: CVC-300, dice: 0.8600066666666668]
[2023-03-21 05:39:00 PM-train.py-INFO:epoch: 61, dataset: CVC-ClinicDB, dice: 0.9311000000000001]
[2023-03-21 05:39:04 PM-train.py-INFO:epoch: 61, dataset: Kvasir, dice: 0.9272140000000003]
[2023-03-21 05:39:20 PM-train.py-INFO:epoch: 61, dataset: CVC-ColonDB, dice: 0.7831171052631568]
[2023-03-21 05:39:41 PM-train.py-INFO:epoch: 61, dataset: ETIS-LaribPolypDB, dice: 0.7124948979591832]
[2023-03-21 05:43:10 PM-train.py-INFO:epoch: 62, dataset: CVC-300, dice: 0.86378]
[2023-03-21 05:43:12 PM-train.py-INFO:epoch: 62, dataset: CVC-ClinicDB, dice: 0.932325806451613]
[2023-03-21 05:43:16 PM-train.py-INFO:epoch: 62, dataset: Kvasir, dice: 0.8803739999999999]
[2023-03-21 05:43:32 PM-train.py-INFO:epoch: 62, dataset: CVC-ColonDB, dice: 0.7060936842105278]
[2023-03-21 05:43:54 PM-train.py-INFO:epoch: 62, dataset: ETIS-LaribPolypDB, dice: 0.64756887755102]
[2023-03-21 05:47:23 PM-train.py-INFO:epoch: 63, dataset: CVC-300, dice: 0.8480966666666665]
[2023-03-21 05:47:24 PM-train.py-INFO:epoch: 63, dataset: CVC-ClinicDB, dice: 0.931474193548387]
[2023-03-21 05:47:29 PM-train.py-INFO:epoch: 63, dataset: Kvasir, dice: 0.9178689999999995]
[2023-03-21 05:47:44 PM-train.py-INFO:epoch: 63, dataset: CVC-ColonDB, dice: 0.7581949999999997]
[2023-03-21 05:48:06 PM-train.py-INFO:epoch: 63, dataset: ETIS-LaribPolypDB, dice: 0.6913265306122451]
[2023-03-21 05:51:34 PM-train.py-INFO:epoch: 64, dataset: CVC-300, dice: 0.86441]
[2023-03-21 05:51:36 PM-train.py-INFO:epoch: 64, dataset: CVC-ClinicDB, dice: 0.9178112903225808]
[2023-03-21 05:51:40 PM-train.py-INFO:epoch: 64, dataset: Kvasir, dice: 0.915152]
[2023-03-21 05:51:56 PM-train.py-INFO:epoch: 64, dataset: CVC-ColonDB, dice: 0.7622005263157896]
[2023-03-21 05:52:17 PM-train.py-INFO:epoch: 64, dataset: ETIS-LaribPolypDB, dice: 0.7439117346938773]
[2023-03-21 05:55:45 PM-train.py-INFO:epoch: 65, dataset: CVC-300, dice: 0.8669116666666666]
[2023-03-21 05:55:47 PM-train.py-INFO:epoch: 65, dataset: CVC-ClinicDB, dice: 0.9213258064516129]
[2023-03-21 05:55:51 PM-train.py-INFO:epoch: 65, dataset: Kvasir, dice: 0.9124909999999999]
[2023-03-21 05:56:06 PM-train.py-INFO:epoch: 65, dataset: CVC-ColonDB, dice: 0.7675315789473688]
[2023-03-21 05:56:28 PM-train.py-INFO:epoch: 65, dataset: ETIS-LaribPolypDB, dice: 0.7250841836734693]
[2023-03-21 05:59:58 PM-train.py-INFO:epoch: 66, dataset: CVC-300, dice: 0.8711366666666668]
[2023-03-21 06:00:00 PM-train.py-INFO:epoch: 66, dataset: CVC-ClinicDB, dice: 0.9385290322580648]
[2023-03-21 06:00:04 PM-train.py-INFO:epoch: 66, dataset: Kvasir, dice: 0.9207730000000002]
[2023-03-21 06:00:19 PM-train.py-INFO:epoch: 66, dataset: CVC-ColonDB, dice: 0.7739573684210527]
[2023-03-21 06:00:41 PM-train.py-INFO:epoch: 66, dataset: ETIS-LaribPolypDB, dice: 0.7253061224489797]
[2023-03-21 06:04:07 PM-train.py-INFO:epoch: 67, dataset: CVC-300, dice: 0.8590583333333333]
[2023-03-21 06:04:09 PM-train.py-INFO:epoch: 67, dataset: CVC-ClinicDB, dice: 0.9369032258064516]
[2023-03-21 06:04:13 PM-train.py-INFO:epoch: 67, dataset: Kvasir, dice: 0.9198720000000002]
[2023-03-21 06:04:29 PM-train.py-INFO:epoch: 67, dataset: CVC-ColonDB, dice: 0.7683907894736848]
[2023-03-21 06:04:52 PM-train.py-INFO:epoch: 67, dataset: ETIS-LaribPolypDB, dice: 0.7131081632653059]
[2023-03-21 06:08:16 PM-train.py-INFO:epoch: 68, dataset: CVC-300, dice: 0.85836]
[2023-03-21 06:08:17 PM-train.py-INFO:epoch: 68, dataset: CVC-ClinicDB, dice: 0.9198419354838709]
[2023-03-21 06:08:21 PM-train.py-INFO:epoch: 68, dataset: Kvasir, dice: 0.9121109999999998]
[2023-03-21 06:08:37 PM-train.py-INFO:epoch: 68, dataset: CVC-ColonDB, dice: 0.7506778947368428]
[2023-03-21 06:09:01 PM-train.py-INFO:epoch: 68, dataset: ETIS-LaribPolypDB, dice: 0.7280295918367352]
[2023-03-21 06:12:22 PM-train.py-INFO:epoch: 69, dataset: CVC-300, dice: 0.8479583333333329]
[2023-03-21 06:12:24 PM-train.py-INFO:epoch: 69, dataset: CVC-ClinicDB, dice: 0.9289629032258065]
[2023-03-21 06:12:28 PM-train.py-INFO:epoch: 69, dataset: Kvasir, dice: 0.9199470000000001]
[2023-03-21 06:12:44 PM-train.py-INFO:epoch: 69, dataset: CVC-ColonDB, dice: 0.772221842105263]
[2023-03-21 06:13:08 PM-train.py-INFO:epoch: 69, dataset: ETIS-LaribPolypDB, dice: 0.6995586734693874]
[2023-03-21 06:16:29 PM-train.py-INFO:epoch: 70, dataset: CVC-300, dice: 0.8639950000000003]
[2023-03-21 06:16:31 PM-train.py-INFO:epoch: 70, dataset: CVC-ClinicDB, dice: 0.9354887096774194]
[2023-03-21 06:16:35 PM-train.py-INFO:epoch: 70, dataset: Kvasir, dice: 0.9181950000000004]
[2023-03-21 06:16:50 PM-train.py-INFO:epoch: 70, dataset: CVC-ColonDB, dice: 0.774663684210527]
[2023-03-21 06:17:14 PM-train.py-INFO:epoch: 70, dataset: ETIS-LaribPolypDB, dice: 0.7357617346938776]
[2023-03-21 06:20:37 PM-train.py-INFO:epoch: 71, dataset: CVC-300, dice: 0.8609500000000002]
[2023-03-21 06:20:39 PM-train.py-INFO:epoch: 71, dataset: CVC-ClinicDB, dice: 0.9194951612903225]
[2023-03-21 06:20:43 PM-train.py-INFO:epoch: 71, dataset: Kvasir, dice: 0.911629]
[2023-03-21 06:20:58 PM-train.py-INFO:epoch: 71, dataset: CVC-ColonDB, dice: 0.7474868421052635]
[2023-03-21 06:21:22 PM-train.py-INFO:epoch: 71, dataset: ETIS-LaribPolypDB, dice: 0.6826535714285713]
[2023-03-21 06:24:44 PM-train.py-INFO:epoch: 72, dataset: CVC-300, dice: 0.8660149999999999]
[2023-03-21 06:24:46 PM-train.py-INFO:epoch: 72, dataset: CVC-ClinicDB, dice: 0.9263080645161289]
[2023-03-21 06:24:50 PM-train.py-INFO:epoch: 72, dataset: Kvasir, dice: 0.9205719999999996]
[2023-03-21 06:25:06 PM-train.py-INFO:epoch: 72, dataset: CVC-ColonDB, dice: 0.7588378947368414]
[2023-03-21 06:25:30 PM-train.py-INFO:epoch: 72, dataset: ETIS-LaribPolypDB, dice: 0.7011142857142854]
[2023-03-21 06:28:51 PM-train.py-INFO:epoch: 73, dataset: CVC-300, dice: 0.8617800000000002]
[2023-03-21 06:28:53 PM-train.py-INFO:epoch: 73, dataset: CVC-ClinicDB, dice: 0.926767741935484]
[2023-03-21 06:28:57 PM-train.py-INFO:epoch: 73, dataset: Kvasir, dice: 0.9246190000000002]
[2023-03-21 06:29:12 PM-train.py-INFO:epoch: 73, dataset: CVC-ColonDB, dice: 0.7669926315789474]
[2023-03-21 06:29:36 PM-train.py-INFO:epoch: 73, dataset: ETIS-LaribPolypDB, dice: 0.708514285714286]
[2023-03-21 06:32:59 PM-train.py-INFO:epoch: 74, dataset: CVC-300, dice: 0.8561750000000001]
[2023-03-21 06:33:01 PM-train.py-INFO:epoch: 74, dataset: CVC-ClinicDB, dice: 0.9308693548387097]
[2023-03-21 06:33:05 PM-train.py-INFO:epoch: 74, dataset: Kvasir, dice: 0.9214120000000005]
[2023-03-21 06:33:20 PM-train.py-INFO:epoch: 74, dataset: CVC-ColonDB, dice: 0.7671347368421053]
[2023-03-21 06:33:43 PM-train.py-INFO:epoch: 74, dataset: ETIS-LaribPolypDB, dice: 0.7035755102040816]
[2023-03-21 06:37:05 PM-train.py-INFO:epoch: 75, dataset: CVC-300, dice: 0.8594233333333333]
[2023-03-21 06:37:06 PM-train.py-INFO:epoch: 75, dataset: CVC-ClinicDB, dice: 0.9307806451612902]
[2023-03-21 06:37:10 PM-train.py-INFO:epoch: 75, dataset: Kvasir, dice: 0.9162660000000004]
[2023-03-21 06:37:26 PM-train.py-INFO:epoch: 75, dataset: CVC-ColonDB, dice: 0.7753581578947372]
[2023-03-21 06:37:49 PM-train.py-INFO:epoch: 75, dataset: ETIS-LaribPolypDB, dice: 0.7181852040816328]
[2023-03-21 06:41:10 PM-train.py-INFO:epoch: 76, dataset: CVC-300, dice: 0.858928333333333]
[2023-03-21 06:41:12 PM-train.py-INFO:epoch: 76, dataset: CVC-ClinicDB, dice: 0.9285145161290322]
[2023-03-21 06:41:16 PM-train.py-INFO:epoch: 76, dataset: Kvasir, dice: 0.9183100000000004]
[2023-03-21 06:41:32 PM-train.py-INFO:epoch: 76, dataset: CVC-ColonDB, dice: 0.7865800000000007]
[2023-03-21 06:41:55 PM-train.py-INFO:epoch: 76, dataset: ETIS-LaribPolypDB, dice: 0.7406505102040816]
[2023-03-21 06:45:18 PM-train.py-INFO:epoch: 77, dataset: CVC-300, dice: 0.8582933333333335]
[2023-03-21 06:45:20 PM-train.py-INFO:epoch: 77, dataset: CVC-ClinicDB, dice: 0.9309516129032258]
[2023-03-21 06:45:24 PM-train.py-INFO:epoch: 77, dataset: Kvasir, dice: 0.9217609999999996]
[2023-03-21 06:45:39 PM-train.py-INFO:epoch: 77, dataset: CVC-ColonDB, dice: 0.782397631578948]
[2023-03-21 06:46:03 PM-train.py-INFO:epoch: 77, dataset: ETIS-LaribPolypDB, dice: 0.7207841836734696]
[2023-03-21 06:49:24 PM-train.py-INFO:epoch: 78, dataset: CVC-300, dice: 0.8374816666666668]
[2023-03-21 06:49:26 PM-train.py-INFO:epoch: 78, dataset: CVC-ClinicDB, dice: 0.9038741935483869]
[2023-03-21 06:49:30 PM-train.py-INFO:epoch: 78, dataset: Kvasir, dice: 0.8781790000000003]
[2023-03-21 06:49:45 PM-train.py-INFO:epoch: 78, dataset: CVC-ColonDB, dice: 0.7238615789473677]
[2023-03-21 06:50:09 PM-train.py-INFO:epoch: 78, dataset: ETIS-LaribPolypDB, dice: 0.7002438775510204]
[2023-03-21 06:53:31 PM-train.py-INFO:epoch: 79, dataset: CVC-300, dice: 0.8469050000000001]
[2023-03-21 06:53:32 PM-train.py-INFO:epoch: 79, dataset: CVC-ClinicDB, dice: 0.9127548387096777]
[2023-03-21 06:53:37 PM-train.py-INFO:epoch: 79, dataset: Kvasir, dice: 0.9070279999999995]
[2023-03-21 06:53:52 PM-train.py-INFO:epoch: 79, dataset: CVC-ColonDB, dice: 0.7734818421052622]
[2023-03-21 06:54:16 PM-train.py-INFO:epoch: 79, dataset: ETIS-LaribPolypDB, dice: 0.6907214285714286]
[2023-03-21 06:57:39 PM-train.py-INFO:epoch: 80, dataset: CVC-300, dice: 0.8619966666666665]
[2023-03-21 06:57:40 PM-train.py-INFO:epoch: 80, dataset: CVC-ClinicDB, dice: 0.9036403225806452]
[2023-03-21 06:57:45 PM-train.py-INFO:epoch: 80, dataset: Kvasir, dice: 0.9069400000000001]
[2023-03-21 06:58:00 PM-train.py-INFO:epoch: 80, dataset: CVC-ColonDB, dice: 0.7631828947368423]
[2023-03-21 06:58:24 PM-train.py-INFO:epoch: 80, dataset: ETIS-LaribPolypDB, dice: 0.6945612244897958]
[2023-03-21 07:01:45 PM-train.py-INFO:epoch: 81, dataset: CVC-300, dice: 0.8494266666666664]
[2023-03-21 07:01:47 PM-train.py-INFO:epoch: 81, dataset: CVC-ClinicDB, dice: 0.916393548387097]
[2023-03-21 07:01:51 PM-train.py-INFO:epoch: 81, dataset: Kvasir, dice: 0.9151629999999998]
[2023-03-21 07:02:06 PM-train.py-INFO:epoch: 81, dataset: CVC-ColonDB, dice: 0.76586052631579]
[2023-03-21 07:02:30 PM-train.py-INFO:epoch: 81, dataset: ETIS-LaribPolypDB, dice: 0.7158566326530613]
[2023-03-21 07:05:52 PM-train.py-INFO:epoch: 82, dataset: CVC-300, dice: 0.8740016666666667]
[2023-03-21 07:05:53 PM-train.py-INFO:epoch: 82, dataset: CVC-ClinicDB, dice: 0.9300290322580648]
[2023-03-21 07:05:57 PM-train.py-INFO:epoch: 82, dataset: Kvasir, dice: 0.9223459999999999]
[2023-03-21 07:06:13 PM-train.py-INFO:epoch: 82, dataset: CVC-ColonDB, dice: 0.7787168421052632]
[2023-03-21 07:06:36 PM-train.py-INFO:epoch: 82, dataset: ETIS-LaribPolypDB, dice: 0.7443683673469386]
[2023-03-21 07:06:36 PM-train.py-INFO:##############################################################################best:4.249461908376933 0.8498923816753866]
[2023-03-21 07:09:59 PM-train.py-INFO:epoch: 83, dataset: CVC-300, dice: 0.8790999999999998]
[2023-03-21 07:10:01 PM-train.py-INFO:epoch: 83, dataset: CVC-ClinicDB, dice: 0.9266580645161288]
[2023-03-21 07:10:05 PM-train.py-INFO:epoch: 83, dataset: Kvasir, dice: 0.9135060000000002]
[2023-03-21 07:10:21 PM-train.py-INFO:epoch: 83, dataset: CVC-ColonDB, dice: 0.7675773684210526]
[2023-03-21 07:10:44 PM-train.py-INFO:epoch: 83, dataset: ETIS-LaribPolypDB, dice: 0.7413382653061223]
[2023-03-21 07:14:06 PM-train.py-INFO:epoch: 84, dataset: CVC-300, dice: 0.8664533333333331]
[2023-03-21 07:14:07 PM-train.py-INFO:epoch: 84, dataset: CVC-ClinicDB, dice: 0.9291854838709677]
[2023-03-21 07:14:12 PM-train.py-INFO:epoch: 84, dataset: Kvasir, dice: 0.9200410000000003]
[2023-03-21 07:14:27 PM-train.py-INFO:epoch: 84, dataset: CVC-ColonDB, dice: 0.7711210526315806]
[2023-03-21 07:14:51 PM-train.py-INFO:epoch: 84, dataset: ETIS-LaribPolypDB, dice: 0.7277270408163269]
[2023-03-21 07:18:12 PM-train.py-INFO:epoch: 85, dataset: CVC-300, dice: 0.8790599999999996]
[2023-03-21 07:18:14 PM-train.py-INFO:epoch: 85, dataset: CVC-ClinicDB, dice: 0.9270951612903224]
[2023-03-21 07:18:18 PM-train.py-INFO:epoch: 85, dataset: Kvasir, dice: 0.9250199999999998]
[2023-03-21 07:18:34 PM-train.py-INFO:epoch: 85, dataset: CVC-ColonDB, dice: 0.7756384210526318]
[2023-03-21 07:18:57 PM-train.py-INFO:epoch: 85, dataset: ETIS-LaribPolypDB, dice: 0.7372061224489793]
[2023-03-21 07:22:27 PM-train.py-INFO:epoch: 86, dataset: CVC-300, dice: 0.8799283333333334]
[2023-03-21 07:22:29 PM-train.py-INFO:epoch: 86, dataset: CVC-ClinicDB, dice: 0.9265467741935486]
[2023-03-21 07:22:33 PM-train.py-INFO:epoch: 86, dataset: Kvasir, dice: 0.9229060000000001]
[2023-03-21 07:22:49 PM-train.py-INFO:epoch: 86, dataset: CVC-ColonDB, dice: 0.7750481578947366]
[2023-03-21 07:23:11 PM-train.py-INFO:epoch: 86, dataset: ETIS-LaribPolypDB, dice: 0.7157897959183677]
[2023-03-21 07:26:48 PM-train.py-INFO:epoch: 87, dataset: CVC-300, dice: 0.8695850000000002]
[2023-03-21 07:26:49 PM-train.py-INFO:epoch: 87, dataset: CVC-ClinicDB, dice: 0.9293354838709673]
[2023-03-21 07:26:54 PM-train.py-INFO:epoch: 87, dataset: Kvasir, dice: 0.914444]
[2023-03-21 07:27:09 PM-train.py-INFO:epoch: 87, dataset: CVC-ColonDB, dice: 0.7772426315789471]
[2023-03-21 07:27:31 PM-train.py-INFO:epoch: 87, dataset: ETIS-LaribPolypDB, dice: 0.711380102040817]
[2023-03-21 07:31:07 PM-train.py-INFO:epoch: 88, dataset: CVC-300, dice: 0.8590866666666663]
[2023-03-21 07:31:09 PM-train.py-INFO:epoch: 88, dataset: CVC-ClinicDB, dice: 0.940067741935484]
[2023-03-21 07:31:13 PM-train.py-INFO:epoch: 88, dataset: Kvasir, dice: 0.9232700000000004]
[2023-03-21 07:31:28 PM-train.py-INFO:epoch: 88, dataset: CVC-ColonDB, dice: 0.7952331578947366]
[2023-03-21 07:31:50 PM-train.py-INFO:epoch: 88, dataset: ETIS-LaribPolypDB, dice: 0.710609183673469]
[2023-03-21 07:35:24 PM-train.py-INFO:epoch: 89, dataset: CVC-300, dice: 0.8432016666666667]
[2023-03-21 07:35:26 PM-train.py-INFO:epoch: 89, dataset: CVC-ClinicDB, dice: 0.9273112903225808]
[2023-03-21 07:35:30 PM-train.py-INFO:epoch: 89, dataset: Kvasir, dice: 0.9001930000000005]
[2023-03-21 07:35:45 PM-train.py-INFO:epoch: 89, dataset: CVC-ColonDB, dice: 0.7295894736842106]
[2023-03-21 07:36:07 PM-train.py-INFO:epoch: 89, dataset: ETIS-LaribPolypDB, dice: 0.6526984693877553]
[2023-03-21 07:39:44 PM-train.py-INFO:epoch: 90, dataset: CVC-300, dice: 0.8812666666666664]
[2023-03-21 07:39:45 PM-train.py-INFO:epoch: 90, dataset: CVC-ClinicDB, dice: 0.9241370967741934]
[2023-03-21 07:39:50 PM-train.py-INFO:epoch: 90, dataset: Kvasir, dice: 0.9112340000000004]
[2023-03-21 07:40:05 PM-train.py-INFO:epoch: 90, dataset: CVC-ColonDB, dice: 0.7683736842105267]
[2023-03-21 07:40:27 PM-train.py-INFO:epoch: 90, dataset: ETIS-LaribPolypDB, dice: 0.7148040816326526]
[2023-03-21 07:44:03 PM-train.py-INFO:epoch: 91, dataset: CVC-300, dice: 0.8781933333333335]
[2023-03-21 07:44:05 PM-train.py-INFO:epoch: 91, dataset: CVC-ClinicDB, dice: 0.9236080645161288]
[2023-03-21 07:44:09 PM-train.py-INFO:epoch: 91, dataset: Kvasir, dice: 0.909992]
[2023-03-21 07:44:24 PM-train.py-INFO:epoch: 91, dataset: CVC-ColonDB, dice: 0.7783089473684216]
[2023-03-21 07:44:46 PM-train.py-INFO:epoch: 91, dataset: ETIS-LaribPolypDB, dice: 0.7105872448979592]
[2023-03-21 07:48:20 PM-train.py-INFO:epoch: 92, dataset: CVC-300, dice: 0.8826499999999999]
[2023-03-21 07:48:21 PM-train.py-INFO:epoch: 92, dataset: CVC-ClinicDB, dice: 0.9238661290322582]
[2023-03-21 07:48:26 PM-train.py-INFO:epoch: 92, dataset: Kvasir, dice: 0.9180609999999999]
